y_true,score
0,3.8984086e-05
0,0.98167646
0,0.00086805085
0,0.00010715801
0,6.841073e-05
0,0.0007892678
0,0.003061916
0,0.00388999
0,0.0004071848
0,0.002116663
0,0.00011661437
0,3.8371265e-05
0,1.0999966e-05
0,0.0054761474
0,1.1014179e-06
0,0.0009957644
0,0.00043379003
0,0.002405837
0,0.0066240374
0,0.00020374221
0,0.0013066155
0,9.844739e-06
0,0.00021744966
0,6.56576e-06
0,0.0013449424
0,0.00027607393
0,2.5229148e-05
0,0.0003051423
0,3.099281e-05
0,0.039294936
0,0.01854675
0,0.018057313
0,0.0010287925
0,0.009694984
0,0.0011948774
0,0.00022867625
0,0.003331985
0,2.1985843e-06
0,7.626972e-05
0,0.055965308
0,0.0024292045
0,0.0013939907
0,0.00048314786
0,0.0002821715
0,0.0001707148
0,1.3090542e-05
0,0.0004531559
0,0.0003567971
0,0.000732887
0,6.126498e-06
0,0.0043853796
0,0.0007691486
0,0.00025362577
0,0.00014974398
0,0.0016037493
0,0.0022945516
0,0.0004101303
0,0.0013360267
0,0.0013742992
0,0.010762177
0,0.12529068
0,0.0002663321
0,6.155001e-06
0,8.138637e-06
0,0.0058196117
0,0.00096665206
0,0.015157255
0,0.0018833186
0,0.063611954
0,0.009461309
0,1.8548193e-05
0,0.04524774
0,0.0021299315
0,0.00033088282
0,0.0006701883
0,0.0005456832
0,0.00069266284
0,0.0007260594
0,0.00019131397
0,0.0007723998
0,0.00749143
0,0.00038141772
0,0.0012425014
0,0.0019470712
0,0.0016109516
0,0.0012623245
0,0.0014258939
0,0.00038599997
0,0.0015816332
0,0.0002196673
0,0.0032902919
0,0.0061529484
0,5.09705e-07
0,0.012983762
0,0.0019419962
0,1.8992207e-05
0,0.003952761
0,0.00034996853
0,3.0254076e-05
0,0.00022233896
0,0.9947378
0,0.0015114481
0,1.564225e-05
0,0.00024721684
0,0.00018626323
0,0.0006114382
0,0.00016945341
0,0.003512004
0,0.0016486783
0,0.00084896083
0,0.016160863
0,0.0037846484
0,3.581301e-05
0,7.5783544e-05
0,0.018265808
0,0.0002612531
0,0.0014860273
0,0.0001767957
0,0.010315215
0,0.00041843954
0,0.00043988778
0,0.00046150578
0,0.0031925316
0,1.7780828e-06
