y_true,score
0,0.03904221914213616
0,0.05144929526969226
0,0.0263333636489662
0,0.04334636654640186
0,0.026612562911234646
0,0.03248315344966983
0,0.04663975021429197
0,0.03800844517916316
0,0.0007007147639832445
0,0.021986034736238124
0,0.01237887770455018
0,0.046738107136931224
0,0.008069693145811588
0,0.013523762290808159
0,0.018166047426975616
0,0.005239872005712389
0,0.0007437364489457108
0,0.0263440186355814
0,0.005269250390764862
0,0.02171967964918025
0,0.03240636394791424
0,0.05860464259153177
0,0.05335442633486232
0,0.023038007111914876
0,0.0010226919612223058
0,0.04863299686403576
0,0.02451078890420661
0,0.09534977926803284
0,0.03974339171346229
0,0.06046220137171241
0,0.07641669145720695
0,0.02504519779371995
0,0.04263024906459021
0,0.02750673917599548
0,0.014763615205152894
0,0.029112100057152302
0,0.04742417890274083
0,0.08066864128839266
0,0.022752071538816792
0,0.011326533608934162
0,0.0063902365513892855
0,0.009058789678699462
0,0.016612506819398572
0,0.008451292634165986
0,0.035954816921579355
0,0.003884127586983603
0,0.06396895917928457
0,0.19202409535378623
0,0.025308282040597915
0,0.01956845007492983
0,0.03284970829883686
0,0.007351971358866579
0,0.010325352830990312
0,0.020844066104118965
0,0.03713827180843075
0,0.06781503285200269
0,0.01813153099539873
0,0.021312352294192885
0,0.45314901943771096
0,0.0008057598692180362
0,0.02202742201515336
0,0.009666621286283397
0,0.021021036269143673
0,0.020512609439935395
0,0.005660721495763722
0,0.002342098169876496
0,0.03723477569681691
0,0.16072725509724972
0,0.005865008731894496
0,0.007697284807666982
0,0.019940811833844708
0,0.005145528078533563
0,0.0004132483043524101
0,0.14289884657603813
0,0.01086662939431349
0,0.0005774017220997069
0,0.06063409336683573
0,0.0005445450133340679
0,0.011274516957438797
0,0.008013124217116615
0,0.01206279667570033
0,0.020611560994376655
0,0.02212183591863854
0,0.011675346123748983
0,0.02472020338327624
0,0.0024202423643668583
0,0.10371641645195133
0,0.008606964573712359
0,0.030032285470738166
0,0.007502500520627899
0,0.014759389157447326
0,0.03359584288719731
0,0.09522191572196212
0,0.05807565033192377
0,0.08349053409395937
0,0.0013834390018700091
0,0.017455086305528035
0,0.0006301041513808845
0,0.003430118638632633
0,0.009367786478023988
0,0.24786828281762174
0,0.04727360611555066
0,0.08003161887654815
0,0.012017428763681582
0,0.0068156629195900015
0,0.018867332304278072
0,0.0008181679397935971
0,0.045248355761099944
0,0.0012028335415309557
0,0.015315264868781214
0,0.021293581919278947
0,0.0008820818328613791
0,0.0073062805623922205
0,0.02604936285716195
0,0.007768640565051916
0,0.0012336480254938696
0,0.10520572822248293
0,0.03713099404231239
0,0.027943772808424912
0,0.013359842626243752
0,0.0015679385944403557
0,0.019688292329364764
0,0.020557284705604983
0,0.051711823690604064
0,0.024272447925058956
0,0.0007117785573112029
0,0.0011586209533160673
0,0.008893328093203898
0,0.051461881406193004
0,0.02921754930518762
0,0.017232514521306294
0,0.014161342439825992
0,0.01692799882846143
0,0.907649359625943
0,0.011840233908032311
0,0.016897833601720938
0,0.0037134860907488665
0,0.0361389474387576
0,0.08527458584979984
0,0.004148467349817928
0,0.04615066863162528
0,0.31515678756401533
0,0.026687757750547967
0,0.7310783010044992
0,0.02485211108612416
0,0.0199366251848661
0,0.0005880783275741693
0,0.0013982786768596918
0,0.0011843576672909322
0,0.018003716175867185
0,0.0013329191003101416
0,0.008885578328899905
0,0.0012057272450876958
0,0.056319220805477826
0,0.04840312139579155
0,0.01627112840102184
